age,annual_income,debt_amount,monthly_expenses,employment_years,credit_history_length,previous_defaults,loan_amount,loan_term,collateral_value,collateral_type
35,75000,15000,3000,3,8,0,50000,60,25000,vehicle
28,45000,8000,1500,1,3,1,25000,36,0,none
52,120000,30000,4000,10,20,0,100000,72,150000,real_estate
42,65000,20000,2500,5,12,0,40000,48,20000,vehicle
23,28000,5000,1200,0,1,0,15000,24,0,none
38,90000,50000,3500,7,10,2,60000,60,30000,vehicle
55,180000,25000,6000,15,25,0,150000,84,250000,real_estate
30,55000,12000,2000,2,5,0,35000,48,0,none
45,85000,35000,3000,8,15,1,70000,60,35000,vehicle
29,38000,6000,1800,1,2,0,20000,36,0,none
